code_commune;pop_00_14;pop_15_29;pop_30_44;pop_45_59;pop_60_74;pop_75_89;pop_90_p
56221;276,98159141287;229,796380470803;287,37756584725;327,425396884758;324,962347729339;228,41909824478;67,0376194101995
56222;507;398;519;620;515;238;68
56223;223;174;210;346;381;110;10
56224;69;52;68;74;89;28;9
56225;45;30;36;43;37;16;1
56226;105;118;96;138;51;34;1
56227;134,592241005889;96,5402709216141;109,821023902383;104,162448200271;97,3350882063824;50,7244097329065;2,82451803055415
56228;204,146133920445;143,575799787927;199,950022435838;265,902393052197;213,361586601558;78,9655309491781;7,0985332528581
56229;196,243621568128;142,907388903356;179,407948769227;275,778121457096;317,375005536845;171,09332808033;16,1945856850174
56230;74,2436950136897;55,7784650475948;84,9470511245578;102,763007198462;99,9425776914672;40,2724950125385;5,0527089116905
56231;701,313372316648;524,522450831345;667,023361047675;926,306679256397;815,692113439434;246,64629778061;10,4957253278907
56232;155,328791127613;123,099122487982;156,139983194851;288,266831617408;237,878135159887;100,08118057587;5,20595583638941
56233;148,381235030353;119,393136134807;157,993159263154;315,089874465444;474,866603581453;243,095786824712;65,1802047000757
56234;221,837038941729;172,377031681238;250,537669945097;413,483492713343;704,383660291516;332,866065550012;49,5150408770655
56236;112,843900697041;103,649996339366;104,201480719216;182,211777695728;201,422637972572;85,48994822383;12,1802583522468
56237;314,428825951107;253,688479024164;297,467213656788;473,949614380727;382,157203645133;139,955916243873;7,35274709820804
56238;48;42;52;77;104;39;7
56239;324,648113762569;216,158252099442;300,385202395847;329,647106474033;297,575246694881;105,295091673827;10,2909868993997
56240;900,2488743388;710,837765115994;983,046568060546;1563,56894176476;2967,83667650365;1535,28682926708;205,174344949167
56241;154,119094185931;120,398792189907;159,209001886143;207,723145390423;249,747832134959;112,59517606357;8,20695814906738
56242;109,694493717169;83,2259152977142;106,068140506483;163,776592062312;100,263274122537;71,7651737409953;10,2064105527904
56243;1233,22376750046;1214,44648828385;1374,32825948292;1887,98982940002;2187,62376277602;947,959510342731;84,4283822140117
56244;582,869541577615;453,986146074296;586,104267832108;619,635396321545;609,66989390362;266,308259527107;53,4264947637095
56245;70;64;76;119;97;41;11
56246;397,629197668648;255,360793016309;384,363736691347;470,264545616639;432,912322072231;171,354596272364;12,1148086624623
56247;795;531;823;791;649;185;23
56248;1044,69987306995;580,46210142922;983,061295256736;986,449397696234;961,20145919101;316,163516861072;26,9623564957768
56249;403,877019362247;302,083516613718;361,267358099702;520,140821291611;480,927753302323;171,553635440151;19,1498958902486
56250;126,68511257859;88,2176576536474;130,305637567938;112,548926244118;111,319637225817;37,9329097148405;0,990119015049503
56251;1456;1146;1354;1953;1709;691;77
56252;146,630029195085;98,702419765973;137,933328274759;231,15930152082;458,682912719942;131,854697774839;6,03731074858256
56253;93,9474216086004;71,4816284921549;93,2469103138421;165,347452809259;134,637971236506;72,1427097094369;9,19590583020014
56254;304,400862802339;161,831647433803;283,308656536133;254,380579142664;220,07688635957;91,04083326217;7,96053446332167
56255;534,652407932944;365,222489169637;544,441267143009;546,240398368186;364,734776375083;88,3174489938151;6,39121201732552
56256;17;6;23;14;33;17;3
56257;85,8591343614154;86,7293494852451;77,9062721492563;138,143564577771;186,218428896705;79,5534340310604;15,5898164985463
56258;162,151730575885;122,050509573146;168,855230366833;285,144686946868;571,746761640023;298,305482461449;89,7455984357964
56259;455,300292453132;291,946171867894;462,458714198924;291,005503239055;178,117264361114;55,0497660678312;4,12228781205019
56260;7053,90649425434;11474,901732454;8139,03825917113;9532,67239992512;10594,4307455728;6237,55191096913;984,498457653429
56261;313,714770631514;178,431900917761;301,912410219407;327,12367381389;246,078208189143;86,0386515419641;19,7003846863205
56262;473,910231581277;287,140449844708;435,270253950025;518,250938346185;552,701560408669;279,969493042958;19,7570728261796
56263;518;368;461;592;433;325;105
56264;56,0846861761075;58,0378120289087;65,4411863032755;90,0281224796752;75,455147734732;37,76178727085;12,1912580064511
57001;55,383829975896;59,0197457826707;50,4411512927527;85,800917745003;49,9077162976506;21,3758708508945;2,0707680551325
57002;10,2253521126761;13,943661971831;16,7323943661972;13,0140845070423;7,43661971830986;4,64788732394366;0
57003;176,432247569749;187,003620455805;197,158682898008;303,475788003963;316,09196738136;186,736320829053;42,1013728620626
57004;11;13;12;20;14;9;0
57006;148,365444010265;169,976231917762;174,570176507554;226,742362378378;179,853980301301;76,3818094150373;7,10999546970249
57007;28,6567164179104;19,1044776119403;32,4776119402985;19,1044776119403;21,9701492537313;5,73134328358209;0,955223880597015
57008;31,0813397129187;26,2248803827751;38,8516746411483;45,6507177033493;35,9377990430622;25,2535885167464;0
57009;18;16;24;22;14;8;2
57010;38,7354838709677;18,3483870967742;38,7354838709677;35,6774193548387;19,3677419354839;4,07741935483871;3,05806451612903
57011;79,4314338913045;103,580300335396;104,89165319812;114,64835365923;134,93993628561;53,3822405879291;27,1260820424115
57012;998,122171428563;1079,95514147006;1257,60057409838;1088,71248571987;920,903075918048;655,165140953949;103,541410411132
57013;296;282;461;641;559;252;17
57014;55,0437588727514;52,0779034849007;62,1328960849585;92,2459620170123;89,4006738076569;16,0853646981092;2,01344103461099
57015;103,852302550804;59,4885873841434;88,9397726185469;118,319518486248;146,291442572518;37,333327637128;6,77504875061164
57016;54,8505171048563;46,0551393930658;64,7070208062418;107,596989129327;85,2886494054055;30,3395554023326;3,16212875877138
57017;324,243146773553;373,131590493232;354,205484070941;524,216057073771;384,135318893061;118,348687057386;8,71971563805533
57018;19,0909090909091;21;23,8636363636364;32,4545454545455;17,1818181818182;12,4090909090909;0
57019;1687,31239030677;1796,0828207787;2029,85920040062;2376,07136725263;1816,80294815609;859,216039038767;102,655234066424
57020;54,8157734476565;47,8147821037793;71,709831736904;68,3201667444594;47,0816630322259;11,3476770428155;1,91010589215944
57021;225,433301421492;197,22995202134;258,533295488484;373,219889233997;325,453845160128;111,695324286131;17,4343923884291
57022;235,094961010829;172,585242114096;283,086394966568;260,94046303063;199,547618253988;107,387946017833;5,35737460605638
57024;49,1860465116279;21,8604651162791;53,5581395348837;27,3255813953488;20,7674418604651;14,2093023255814;1,09302325581395
57025;90,2358990811535;84,3451220312838;94,8440420774089;131,922395471216;82,9435311677268;25,0551011272526;1,65390904395855
57026;212,616424281329;139,400986821649;257,254653213;232,825287921861;163,484474669839;59,728140072457;5,69003301986443
57027;23,616;15,744;22,632;25,584;23,616;10,824;0,984
57028;240;177;252;312;257;93;6
57029;33,153488372093;42,1953488372093;34,1581395348837;42,1953488372093;48,2232558139535;15,0697674418605;1,0046511627907
57030;127,987103167655;63,7934083776291;129,474835312008;121,026524988575;78,7209667554208;38,9571112302146;2,04005016849813
57031;101,72337821058;174,477952636882;141,221172327653;235,701542035798;190,313751102186;83,7070324587444;2,85517122815483
57032;721;820;875;1010;881;347;41
57033;101,06596909096;78,4794196891777;99,1779878494512;124,393705405852;85,9759859973064;45,7461635887148;3,16076837853797
57034;2,05882352941176;5,14705882352941;4,11764705882353;11,3235294117647;6,17647058823529;3,08823529411765;3,08823529411765
57035;16,7094017094017;17,6923076923077;17,6923076923077;30,4700854700855;15,7264957264957;14,7435897435897;1,96581196581197
57036;18;14;16;26;18;11;0
57037;54,2440814022284;39,589458657714;62,7154878480931;53,9862158981712;42,0929320343275;13,3218459107582;1,04997824870757
57038;1168,95946667247;1134,1831199037;1607,12045419355;1462,35597002983;1027,59438218381;629,87723116631;77,9093758503216
57039;413,778321129762;339,392928558457;412,495843463851;499,41026568516;347,234682361753;133,34539584841;12,3425629526079
57040;84,1359375669507;42,6448246303891;63,6306345839381;53,6388473652385;34,7474563059875;8,16395766799523;2,03834187950095
57041;388,292234810798;367,455966710911;513,771780912583;494,099583200406;426,266948721895;154,605745450573;23,5077401928352
57042;93;81;99;123;123;55;9
57043;226,607503794377;235,405214517066;302,568590986449;297,791537797649;304,70688683641;138,978689791547;10,9415762765009
57044;29,6610169491525;23,3050847457627;16,9491525423729;30,7203389830508;19,0677966101695;5,29661016949153;0
57045;21,4159292035398;10,7079646017699;22,3893805309735;26,283185840708;22,3893805309735;6,8141592920354;0
57046;96;75;129;156;201;91;8
57047;205,74546640101;112,917115752041;234,739366489352;206,781803310128;199,689097161214;76,3680657507628;8,75908513549202
57048;13,6216216216216;7,78378378378378;16,5405405405405;19,4594594594595;9,72972972972973;4,86486486486486;0
57049;825;881;914;934;720;262;68
57050;21,1909090909091;17,1545454545455;20,1818181818182;31,2818181818182;13,1181818181818;7,06363636363636;1,00909090909091
57051;72;60;75;93;45;24;1
57052;95,882056454053;72,1412410287871;135,985690602742;116,732638302608;121,728064985856;25,3474657930791;5,18284283287437
57053;13;13;20;40;10;11;0
57054;29,2727272727273;17,7727272727273;42,8636363636364;30,3181818181818;49,1363636363636;13,5909090909091;1,04545454545455
57055;115,618682996093;76,2447118797679;110,342160954286;126,105597178148;80,7959965472468;25,8993717803529;1,9934786641059
57056;19;24;35;42;53;17;0
57057;144,16639604281;81,5002230799115;154,993993415064;95,3613709885207;99,2125010746775;26,7822847342019;1,98323066481453
57058;1259,2788822764;1135,51931556249;1065,61848228963;1316,53911345746;1096,79334751094;620,639916482893;76,610942420183
57059;11,1578947368421;5,57894736842105;3,71929824561404;14,8771929824561;13,9473684210526;2,78947368421053;0,929824561403509
57060;110;68;112;105;83;44;1
57061;151,379045675307;170,910425838412;202,530270606238;275,352536922581;240,016727436808;101,787374142435;3,02361937821869
57062;75;62;81;118;76;19;2
57063;36,8294930875576;19,9078341013825;43,7972350230415;54,7465437788018;39,815668202765;20,9032258064516;0
57064;42,5696178988822;28,4926550599816;56,0736716022968;63,0716520180865;49,0108341492549;18,6747510562799;2,10681821521813
57065;38,3283582089552;23,4228855721393;26,6169154228856;60,6865671641791;31,9402985074627;30,8756218905473;2,12935323383085
57066;80,4004755131367;68,663206749866;83,9912978817829;115,326684210751;118,448571831399;41,4550596122047;3,71470420086003
57067;503,330224788334;407,539892891783;529,577368666798;633,820510557147;518,585057759791;196,313729943668;18,8332153924786
57069;62,5084695569701;49,8987043204993;79,9422854198857;122,078342182622;103,132339148123;35,364621093467;5,07523827843238
57070;67,3636363636364;31,6404958677686;67,3636363636364;39,8057851239669;26,5371900826446;14,2892561983471;0
57071;57,4281674971179;61,0359346695342;70,7952250423373;102,839902635575;56,977863313939;27,6195063040666;3,30340053742997
57072;122,099122565466;79,8984835743059;136,660442892322;136,310945655763;120,870092049583;22,1302520747723;5,03066118778758
57073;109,518563842576;115,347533875399;135,330187594357;222,406746511406;184,376517206161;93,9710375941142;2,04941337598648
57074;150;86;173;189;158;57;7
57075;74,7997519944083;24,0649476011515;85,1485092401276;57,3956997855806;36,3913077956279;15,1885500046168;1,01123357848723
57076;96,9715657706675;59,1743511379762;125,950255343189;120,013580715013;69,1257548049665;34,3542258038823;6,41026642430533
57077;18,9782608695652;15,8152173913043;10,5434782608696;26,3586956521739;14,7608695652174;10,5434782608696;0
57079;75,0369210709122;81,1282520961695;72,6971960289785;124,53718813531;62,6468798539876;29,8609179783394;2,09264483630294
57080;19,4691358024691;9,22222222222222;18,4444444444444;24,5925925925926;6,14814814814815;5,12345679012346;0
57081;29,6744186046512;19,4418604651163;22,5116279069767;35,8139534883721;17,3953488372093;7,16279069767442;0
57082;53;59;66;71;69;15;1
57083;208,434469233662;179,147747492514;216,201900576949;265,394809882361;230,441574337887;93,3252972483718;2,05420122825491
57084;57,2463698009022;41,8036845719705;53,54061367465;73,2316999516354;50,5904714310902;23,5615598847972;1,02560068495454
57085;64;59;83;87;72;19;2
57086;42,4510638297872;28,6297872340426;39,4893617021277;58,2468085106383;46,4;14,8085106382979;1,97446808510638
57087;31,6416423311229;34,5041979798554;36,5327074333359;68,7768921316518;50,3711619549067;29,1733981691273;0
57088;51,0134216648245;50,6063458720381;62,9365383579721;71,2515891138825;52,4412499825786;18,6127976099022;3,13805739880215
57089;747,718564723801;1184,83345388141;802,51557170675;869,972455636264;846,386898910612;448,639195566133;54,9338595750268
57090;21,4159292035398;15,5752212389381;10,7079646017699;26,283185840708;21,4159292035398;14,6017699115044;0
57091;140,008836269434;137,253856015975;170,236212972418;248,497236383268;220,73759369482;79,9403993580616;10,325865306024
57092;101,743318074473;61,8725696823989;118,969416537049;172,541949743397;114,916348264161;42,8509574614195;3,10544023710233
57093;91,64646812325;72,7359038880972;105,486605470007;164,175386795636;171,590533943863;40,2042111705379;4,16089060860844
57095;109;77;127;112;110;38;3
57096;490,482944466917;412,302643929285;515,416192925101;528,069443092869;363,680215348604;136,376259268847;22,6723009683771
57097;1101,17032244145;912,256825090079;1167,39178320157;990,312639051139;868,680847050537;440,994625812405;84,1929573528187
57098;35;47;29;60;48;17;0
57099;48,5190823840504;49,236876489506;38,5198222633948;48,6894141593689;40,6543014523724;10,3805032513075;0
57100;22;53;39;35;20;6;0
57101;258,522048008953;169,444831550778;258,333169394488;253,077927786623;198,121836386396;77,6647386899664;12,8354481827947
57102;621,148957381787;385,644127516074;741,235495917285;652,74965178501;529,420497375093;268,681346612012;10,1199234127396
57103;15,9130434782609;14,8521739130435;16,9739130434783;36,0695652173913;26,5217391304348;11,6695652173913;0
57104;244;156;286;261;150;51;8
57105;24;33;21;40;25;8;0
57106;720,792093532006;653,246267561655;736,286014147086;778,966737330959;643,063117143288;335,57657540794;58,0691948770653
57107;18,8224299065421;17,8317757009346;17,8317757009346;28,7289719626168;12,8785046728972;9,90654205607477;0
57108;33;49;52;84;57;35;3
57109;186;116;227;160;76;26;1
57110;72;56;95;85;88;28;1
57111;77,5803560783438;65,0120810367606;88,666168104556;125,022230511739;103,892284179938;52,7308404206021;5,09603966805992
57112;11,2716049382716;18,4444444444444;16,3950617283951;17,4197530864198;12,2962962962963;7,17283950617284;0
57113;195,846692836866;135,348385116996;193,078961273658;224,031143898868;135,411040453218;84,3644202491609;2,9193561712331
57114;71,7189095138907;76,7023273150302;74,4383104968467;122,485126041957;64,7565970048994;22,5767613081712;3,32196831920518
57115;16,3333333333333;9,1875;18,375;26,5416666666667;20,4166666666667;6,125;1,02083333333333
57116;21,6060606060606;9,39393939393939;23,4848484848485;22,5454545454545;14,0909090909091;1,87878787878788;0
57117;117,187283083367;87,7183369785645;117,928236867235;130,422518406395;98,0987601369366;26,799715136322;2,8451493911801
57118;23,7125748502994;25,688622754491;28,6526946107784;53,3532934131737;25,688622754491;7,90419161676647;0
57119;201,645835318949;177,644048747651;242,080732769461;285,327669383957;203,253490303627;82,8250028001708;6,22322067618524
57120;14,75;15,671875;22,125;30,421875;24,890625;9,21875;0,921875
57121;51;19;51;47;45;6;1
57122;110;80;106;170;147;57;7
57123;550,107089769155;516,00511779526;589,478202888077;752,612758131152;661,398365304836;290,701346270522;53,6971198409977
57124;499,879314783379;448,447727651802;543,397869912335;567,211184940557;311,744649086878;221,079692764822;27,239560860228
57125;90,0116925967429;47,2775624304557;97,2175807224974;90,2573504117885;60,8486552766327;35,9267187873964;3,4604397744865
57126;64,267518462613;31,6543494180277;70,9107707763708;71,6519416669401;61,3160777705554;21,1814744633833;1,01786744210967
57127;36,2448979591837;22,1496598639456;32,2176870748299;34,2312925170068;17,1156462585034;6,04081632653061;0
57128;39,4168052588052;31,1185304674778;41,4913739566371;64,0173430927027;72,175756072607;53,3181553768894;7,46203577488082
57129;135,501903569394;97,8056028787581;134,856564920319;220,81439222556;119,619441359883;24,2699317708013;1,13216327528538
57130;13,7428571428571;5,28571428571429;8,45714285714286;14,8;20,0857142857143;10,5714285714286;1,05714285714286
57131;56,2906584363172;38,2410276616943;65,9320016914564;89,4504504378739;33,4711425103437;11,5582063242443;1,05651293807012
57132;407;387;393;423;394;240;60
57133;9,20792079207921;13,8118811881188;11,970297029703;34,990099009901;13,8118811881188;8,28712871287129;0,920792079207921
57134;275,704543883805;324,611383315569;304,93343307431;449,148041726166;376,069737650656;171,1232104678;11,4096498816938
57136;118;82;132;123;93;22;3
57137;181,985017763151;106,149571508341;196,061657695201;168,511492065152;105,611190628204;43,967193133594;4,71387720635777
57138;20,7469879518072;5,92771084337349;22,7228915662651;12,8433734939759;11,855421686747;7,90361445783132;0
57139;60;32;61;62;49;17;3
57140;119,494637027355;77,067624751754;128,818217360396;129,326409969523;85,9158086670904;27,3559382390888;3,02136398479345
57141;10;7;14;20;24;14;0
57142;70,9163170611852;63,1152015614754;85,2116764030059;101,025287585832;80,1561672470615;21,4426993940113;2,13265074742897
57143;437,707509825577;555,126810113172;526,385331291391;702,919593149532;711,866303553527;400,858386640995;34,1360654258044
57144;553,807656167403;426,139371211661;585,169860122169;720,350463558336;674,019824240885;356,398675266472;39,1141494330735
57145;47,8140169473145;50,2330698717258;58,5206984546494;75,1086635667256;84,1758643473973;8,20118385341365;0,946502958773728
57146;122,669675335908;150,317709698705;115,204086787679;213,488091428587;152,371302988125;42,9829730530242;6,9661607079721
57147;62,3309336208942;34,7977607979519;55,6147301677553;84,8285072673154;73,2845190778161;24,129903834565;2,01364523370217
57148;115,066972246;75,4008388651252;114,303735180346;139,426612484086;92,2258097593377;25,5139563644751;6,06207510063008
57149;32;21;30;61;38;18;2
57150;139,960191797522;117,499945277777;139,204314507376;150,496172733228;112,651703677992;29,0809375590977;3,10673444700861
57151;16,3333333333333;22,0980392156863;9,6078431372549;48,0392156862745;31,7058823529412;17,2941176470588;1,92156862745098
57152;101,117874889951;73,3596829962246;116,695892745916;114,879360987643;72,2026567645778;32,7484323258958;2,99609928979161
57153;364;328;394;538;393;137;14
57154;95;90;109;145;113;59;9
57155;517;527;531;619;503;233;31
57156;203,027609509388;173,506680197127;242,906002049142;241,346871374052;219,019080256045;83,8888595810618;5,30489703318388
57158;46,3157894736842;33,6842105263158;46,3157894736842;57,8947368421053;34,7368421052632;20;1,05263157894737
57159;614,978668914766;591,919127082599;713,779714060323;824,167108987922;734,288690467421;312,288678593259;62,5780118937098
57160;1995,40986818187;1951,4634729326;2278,98427083722;2615,6859268756;2564,94161758276;1191,07185212094;174,442991469016
57161;20;7;22;20;25;11;0
57162;143,374556335345;125,063069939135;136,938613244225;211,98649844607;167,534267344963;110,010633065677;8,09236162458505
57163;297;289;347;577;538;312;24
57165;107,343255276791;100,387459218552;138,32425876614;175,913372580895;108,612066305106;61,3761662829679;3,04342156954886
57166;21,2244897959184;15,9183673469388;14,8571428571429;27,5918367346939;11,6734693877551;11,6734693877551;1,06122448979592
57167;86,8645800866729;60,2833520313132;95,0278583712659;72,5360670836925;42,9026606558383;17,3642440573615;1,02123771385574
57168;120;102;118;156;119;59;2
57169;80;65;93;119;102;35;2
57171;218,702308604088;201,434604151596;211,045815006395;234,055291778347;151,722105154326;110,4102614118;23,6296138934482
57172;58,7549441687006;36,2196990251998;63,0769610331635;83,1654418158381;34,4044711042384;8,37848285285971;0
57173;21,4242424242424;13,2626262626263;21,4242424242424;24,4848484848485;11,2222222222222;8,16161616161616;1,02020202020202
57174;20,2;11,0181818181818;21,1181818181818;25,7090909090909;15,6090909090909;7,34545454545455;0
57175;33,447963800905;27,3665158371041;39,5294117647059;53,7194570135747;37,5022624434389;31,420814479638;1,01357466063348
57176;260,139609599186;224,752077412792;332,347933667631;340,653823261705;356,29433002862;153,428003417421;9,38422261264509
57177;410,641944034076;433,890335301685;387,972145478584;574,396813548922;553,331860488997;370,729031924093;64,0378692236421
57178;58,6185962027825;53,635962086549;69,2523821971363;67,9143531181315;70,6187046035301;28,053108002443;2,90689378942755
57179;352,991899606296;241,675139118658;387,452088904751;383,009281117751;300,598455432044;141,196268243371;23,0768675771297
57180;58;46;73;75;68;19;3
57181;13,8556701030928;9,52577319587629;12,9896907216495;10,3917525773196;23,3814432989691;8,65979381443299;5,19587628865979
57182;14,3010752688172;5,10752688172043;17,3655913978495;28,6021505376344;26,5591397849462;3,06451612903226;0
57183;31,8315789473684;26,8578947368421;27,8526315789474;38,7947368421053;42,7736842105263;18,9;1,98947368421053
57186;218;132;237;181;125;60;3
57187;68;46;72;94;63;20;0
57188;74,7010025559519;53,1941268511697;87,0117525078901;85,7089663413076;91,7028427918067;27,000095232865;4,68121371900888
57189;49,6621621621622;25,3378378378378;46,6216216216216;40,5405405405405;44,5945945945946;17,2297297297297;1,01351351351351
57190;91,1528084982335;46,7467197825675;105,449536171605;70,3704011516658;79,0495831524291;21,499086229315;3,7318650141837
57191;107,729052836801;108,793489199366;110,063993080469;177,132498878231;146,098786626869;39,2421842806841;4,93999509757929
57192;175,09719684007;182,832530509243;226,647196420447;309,460269398837;198,640246459047;114,871325391155;10,451234981201
57193;434;294;513;375;409;191;14
57194;216,39020929915;179,810928578626;268,082575278705;294,382990466206;199,094964736568;67,7463758187233;3,49195582202067
57195;94,8357724637408;63,443694340375;121,518146708161;144,336096507267;97,9789398515121;36,8434741615383;3,04387596740526
57196;50,3377629184677;65,6011376340767;70,4850377985;114,594045359;83,5860469204676;34,2986944160938;4,09727495339464
57197;78,4737889690953;62,8594425236259;99,6968712362577;114,048204311563;113,0868153861;38,9386541657737;2,89622340758513
57198;31;22;24;39;53;22;1
57199;130,890559357418;117,887933886612;174,799903077032;153,01531723206;76,8740189771908;30,424779753346;6,10748771634078
57200;65,9830970096964;57,5407890119219;78,3595521973461;111,960120932132;56,5180534549379;23,6614821581122;2,97690523585397
57201;101,443053954088;82,1265780276838;109,804589694069;170,9351660009;173,844315808218;76,4441854174364;5,40211109760503
57202;177,193577385672;112,647924111364;196,650638436227;281,689158807591;274,582685178799;100,025432929061;12,2105831512843
57203;35;36;49;55;33;13;1
57204;85,5006688783997;67,0368547717699;89,2416878718295;128,328148515796;122,686214615209;38,1887830505819;5,01764229641474
57205;382,296864700618;325,638903757476;467,575927774636;567,847024503447;528,581327311685;227,637364816807;20,4225871353301
57206;3178,31980138774;2264,93442039997;2961,54084279973;2781,25240859189;2021,33770347887;1481,21941238835;140,395410953444
57207;1114,68361538229;953,223258483276;1018,60195053673;943,951020716297;918,732338935179;372,906011828355;83,901804117872
57208;190,977437381965;181,804563783614;240,202440796315;330,228829096512;250,616298744611;131,54642949748;14,6240006995027
57209;864,796014362577;806,775583371841;884,61387529012;1068,30406674618;992,655407146653;497,690067893904;42,1649851887248
57210;84;89;110;139;137;81;24
57211;258;157;296;235;166;83;9
57212;166,857449279026;81,0092041751887;164,042143980074;139,288008838337;139,60027451767;35,1759635763908;5,02695563331295
57213;117,452607488333;75,1375103626203;125,664526480084;175,420850690491;201,62414154778;74,6776655260634;2,02269790462872
57214;84,2678513630219;63,9536925486534;90,5786677943544;86,2151134136234;58,0174503589787;22,8937730258202;2,07345149554807
57215;62,5009412565162;31,2200381780765;76,0559416669163;68,0805939898806;77,825371437853;22,1946657511964;2,12244771956101
57216;28,5972222222222;22,6805555555556;35,5;35,5;7,88888888888889;11,8333333333333;0
57217;154,360871038507;136,478579716866;164,213998869734;183,026123219564;194,96520757126;50,7887549941758;8,16646458989387
57218;241,279773744314;144,331573295379;291,061614672292;268,413877169373;247,586983280549;89,7054123105065;4,62076552758651
57219;90,0034798866675;96,6283970831171;100,264530828014;145,307039875552;78,6860829734643;46,7827721574998;2,32769719568575
57220;21,1810344827586;16,1379310344828;22,1896551724138;31,2672413793103;14,1206896551724;10,0862068965517;2,01724137931034
57221;2068,20208070353;1950,97044081918;2264,6865225852;2558,46231631366;1990,21504486075;1011,25514013343;95,2084545842578
57222;177,425390937247;180,111943951646;202,671558918012;335,666654543196;322,147211260751;127,658212673567;8,31902771558044
57224;702,127070441027;660,651553924956;648,006853549457;830,53404511184;754,267412339428;330,969028190872;22,4440364424198
57225;29,7872340425532;17,8723404255319;26,8085106382979;24,822695035461;27,8014184397163;11,9148936170213;0,99290780141844
57226;505,572717412411;474,391741038058;571,236208530928;606,093936844215;584,635307140273;339,523255009791;50,546834024324
57227;3998,57114716079;3650,90984850675;3793,9476947537;4223,67568153551;3824,12796315525;1827,82803429471;189,939630593283
57228;41;29;38;39;33;11;0
57229;21,0375;14,34375;21,0375;34,425;43,9875;12,43125;5,7375
57230;33,825641025641;28,8512820512821;34,8205128205128;45,7641025641026;33,825641025641;16,9128205128205;0
57231;17;17;26;23;10;7;0
57232;154,139662319617;145,018805214105;149,494159621264;166,336661071414;96,0955035574698;59,7258508307847;7,1893573853465
57233;14,1647058823529;14,1647058823529;16,1882352941176;16,1882352941176;16,1882352941176;8,09411764705882;1,01176470588235
57234;77,7051543881049;102,183131132793;92,0943425390305;146,432757040284;115,940939434768;60,443098648026;4,200576816994
57235;186,985797276498;121,683747555761;203,383101193533;251,403684496446;182,697385001886;80,6848426897383;4,16144178613911
57236;22;20;14;22;7;3;0
57237;53,668773528156;38,8928824417036;57,1491695068496;64,2339787762403;58,4179557875185;26,2519859303153;5,3852540292167
57238;44,6947368421053;21,3315789473684;53,8368421052632;31,4894736842105;35,5526315789474;6,09473684210526;0
57239;85,1103379433972;66,753234174903;85,0509122943248;96,8067124584507;63,2920066863417;33,9487805626102;1,03801587997239
57240;2305,53724266057;2049,56094255828;2143,16493397205;2325,47523643415;2552,38805204788;1259,61070124517;204,262891081901
57241;27,8313253012048;26,8373493975904;26,8373493975904;40,7530120481928;25,8433734939759;16,8975903614458;0
57242;533,667424379683;469,609533876628;547,09192876682;706,377731027293;449,283280115756;286,652908147397;42,3171936864216
57244;68,4632624330991;62,8768956895419;64,8770728413278;109,26979600638;131,064190252574;51,4125209763501;4,03626180072637
57245;108,855410352213;84,2647775852687;130,142747896481;136,366639184119;81,4215595376359;26,0065641494846;2,94230129479727
57246;38,7136150234742;27,5070422535211;29,5446009389671;57,0516431924883;33,6197183098592;29,5446009389671;1,018779342723
57247;10,3292682926829;15,0243902439024;10,3292682926829;16,9024390243902;20,6585365853659;0,939024390243902;2,81707317073171
57248;16,6136363636364;13,6818181818182;18,5681818181818;11,7272727272727;16,6136363636364;6,84090909090909;1,95454545454545
57249;35,6804591082286;29,1152211411599;34,9440987539381;68,5159417554663;75,2962631683185;15,4480160728886;0
57250;186,434261212293;204,583965163712;214,815204716827;401,147365379403;290,469855593969;146,35733907308;21,1920088607149
57251;71,8797535018901;51,002153087192;75,3414237802314;79,8783906224812;44,262032665852;18,5265320367737;3,10971430557955
57252;75,8713670208004;69,9612030197973;82,5713459695181;126,298004312212;78,9516016470898;34,3151974566345;6,03128057394819
57253;79,7524248090741;86,1203968711946;79,2188769021876;127,606903834225;88,8170603470774;36,4217546024103;4,06258263383071
57254;147,866010634686;125,564496668129;168,559728525841;231,674072979289;292,328095106673;152,790687604545;36,2169084808369
57255;99,2897817446819;82,9288146068842;107,184842672308;128,464006033328;104,079768949841;40,6232686415216;5,42951735143586
57256;146,327980527229;134,219162800427;170,408045034268;212,582679264832;106,754640521535;45,4015012139692;5,30599063774124
57257;20,8;10,4;23,92;26;15,6;6,24;1,04
57258;16,5677966101695;10,7203389830508;17,5423728813559;20,4661016949153;27,2881355932203;18,5169491525424;3,89830508474576
57259;45,433641731344;47,8162348912025;57,0982457578196;77,8965265638232;58,0919120781778;26,8658959557112;2,79754302192166
57260;449,466365528644;379,624431369825;587,072933975594;930,898913702894;638,783389280549;305,537626899783;27,6163392427107
57261;222,067241039699;195,442617454953;267,78845320473;291,491602325332;244,108183187944;90,4698913264924;12,6320114608505
57262;131,604681056651;101,792637037225;147,780696918439;131,794754166412;108,006097075339;36,0370171481743;0,98411659775945
57263;127,94731629774;76,767018328822;145,591824726188;139,090544395176;122,589355987113;40,9718519446603;1,04208832030085
57264;66;50;82;101;79;21;5
57265;8,13793103448276;12,2068965517241;9,1551724137931;21,3620689655172;4,06896551724138;4,06896551724138;0
57266;25,4765100671141;32,3355704697987;21,5570469798658;46,0536912751678;12,738255033557;6,85906040268456;0,979865771812081
57267;122,404135466204;109,839307235003;141,936593263435;167,833696802062;186,9549989893;93,4212300118079;9,61003823218854
