code_commune;nb_familles;nb_familles_monoparentales
42104;246,889603771315;35,2865272798557
42105;70,2766798418972;5,0197628458498
42106;75;5
42107;99,9948892687248;4,96746496827521
42108;319,888943334389;46,4055875348348
42109;30;10
42110;1340,8002345753;200,889698870096
42112;123,967851898248;4,94472858216851
42113;75;5
42115;345,576175955377;25,038282002318
42116;71,6558965576284;0
42117;34,0869565217391;4,8695652173913
42118;201,615870677011;20,1789209894394
42119;105;20
42120;575;70
42121;45;0
42122;535;45
42123;1348,90801149954;182,943478500898
42124;95,9948539933578;10,0951329477045
42125;44,3661971830986;0
42126;370;40
42127;2204,98154645981;301,862003564469
42128;120;10
42129;535;105
42130;165;20
42131;100;5
42132;167,402455935171;20,1280754148116
42133;200,273148213494;10,0502368117487
42134;419,028111944996;19,9912321896926
42135;175;10
42136;250;5
42137;236,527847322102;20,5802518819585
42138;201,261832854804;9,82389594250803
42139;340;25
42140;135;10
42141;173,320315907292;10,1773436460211
42142;100,638516770044;9,35679073703437
42143;143,022244672949;9,96610262562213
42145;305;45
42146;19,4029850746269;0
42147;4194,69321572201;665,239657856571
42148;159,603217986979;10,2460899891988
42149;1585,70779492175;203,626791893056
42150;395,314077801652;15,6889310251016
42151;125,564600337454;29,5079315835856
42152;165;15
42153;140,271982202258;15,0291286186143
42154;135,332200665047;9,64313456167387
42155;310;20
42156;378,397713228862;60,4099023159627
42157;238,810135014479;5,08562964894196
42158;70,3333333333333;0
42159;421,740452878821;34,7289184506819
42160;59,3684210526316;4,94736842105263
42161;190;0
42162;379,828762903101;24,8628371672898
42163;297,118695642572;39,7112585380639
42164;15;0
42165;807,399684141583;104,680838403453
42166;197,258993220772;20,2251854642049
42167;115;5
42168;1036,14254523395;139,668735629185
42169;467,813684119533;10,0608959644387
42170;649,236003023656;34,9687968451625
42171;93,8059351372694;5,02319991685117
42172;327,48129107214;25,1163080030915
42173;119,941665569474;15,0661356831153
42174;362,449577280501;26,822206753889
42175;362,046639500768;40,5237593127491
42176;704,229907417739;55,7136892186543
42177;770;60
42178;255,967893319938;10,9565516301235
42179;275;30
42180;299,572641796851;24,9802399480447
42181;389,68387886838;66,8788724832321
42182;984,021498886705;80,2325141595641
42183;2099,74984481408;306,187309046519
42184;3246,52611319227;423,913839058568
42185;220;15
42186;3974,08827323554;718,805848857855
42187;7932,76681003381;1805,8222942283
42188;75,0878454497804;5,10999289698877
42189;2916,82825393825;448,426926440681
42191;306,113711870011;20,7891422130301
42192;123,61272163964;19,9442724314676
42193;419,468141399879;20,2356989495212
42194;60;0
42195;280;15
42196;35;5
42197;324,939581440456;39,9681657105895
42198;275;35
42199;595,554572704537;20,1145845243985
42200;497,96604616206;65,0093013969241
42201;220;25
42202;211,210466792624;29,3647067954671
42203;82,5854836031232;18,5427516648955
42204;340,625903163307;72,0197578643106
42205;200;25
42206;548,827040037373;37,9284791935298
42207;9566,12342792645;1641,86956228487
42208;575;15
42209;120,686226172243;0
42210;145;15
42211;775;80
42212;303,151277814181;5,41377395353524
42213;94,7811421291388;5,00958652768664
42214;312,608527248352;25,6898974579515
42215;385;35
42216;179,698492430898;5,19067896153993
42217;115,024893932705;20,0116515331192
42218;41441,9836920608;7990,87526292785
42219;305;35
42220;180;5
42221;160,349688926819;9,51494281358763
42222;1677,15378345274;235,536745520628
42223;1741,60623116635;173,15632165013
42224;850;70
42225;1183,83194739899;103,719925281675
42226;127,613515674815;4,96002384437052
42227;130,04748642814;20,2564620089672
42228;467,756888270055;75,6244762462119
42229;75;15
42230;440,438388842917;60,0932945972188
42231;375;40
42232;199,95976772598;24,9899272928504
42233;310,167142392135;10,017399325241
42234;1070;95
42235;98,6608411809661;14,8556430862078
42236;156,586419629805;10,0527543764438
42237;1946,35788604061;296,52213964883
42238;97,0258580705505;15,3387890405408
42239;355;30
42240;230;40
42241;95,1730690833283;5,01359708410987
42242;597,014159503172;50,6759737597088
42243;85;20
42245;152,859742558125;0
42246;300;30
42247;84,9161576886736;4,96231940834535
42248;291,118685307011;24,6770419132493
42249;456,095103258962;81,1072861043268
42251;175,389215510529;15,1402866256095
42252;67,3039582812928;10,2627540686174
42253;356,56796867752;30,2094441352838
42254;233,178987746478;19,7424851310381
42255;83,5343756592522;4,87298923495428
42256;1489,68211685389;155,988558415464
42257;232,365276124679;14,6218755054306
42259;1156,0149266445;132,180785837895
42260;259,072026349969;29,8890651466841
42261;265,384540703787;39,9749305450161
42262;537,060170078254;74,4299188795245
42264;296,725150212755;24,6814196669712
42265;290,138358318041;40,9980976112237
42266;204,341810139749;5,02599140831902
42267;510,226212428753;55,0006744143799
42268;244,973033290768;24,2955257379115
42269;60,6443298969072;4,66494845360825
42270;395;65
42271;1354,70981455378;189,957493992645
42272;474,883635762144;65,3263511663331
42273;122,535102832644;9,42607400956831
42274;76,4848750315103;4,76944625680129
42275;1688,8363296943;216,043990432998
42276;117,75156439845;19,6886005865369
42277;101,505211066045;4,8141755026469
42278;44,0689655172414;0
42279;4366,06977715968;563,017416462417
42280;122,252922090162;10,1122186243171
42281;28,9051094890511;0
42282;75,1254893246335;5,05059626049964
42283;380;50
42284;468,441872105372;25,0011748178588
42285;1219,93369292824;142,050915338761
42286;300,690320622363;25,1129128714253
42287;292,319605452488;14,6626910042682
42288;204,674064948113;25,6629172916064
42289;535,361365592541;62,7715172004037
42290;207,220463107823;14,7751467419961
42293;342,254834928923;20,3920522097771
42294;323,106875666562;30,6407667131899
42295;156,742569203216;15,0309699607178
42296;181,97520089625;25,2827654485126
42297;180;15
42298;102,831388006709;14,9608758101753
42299;1027,87972493761;90,2336857174743
42300;207,744293211442;19,7124328488355
42301;220;10
42302;2493,68462715208;210,148655077428
42303;73,7225397329659;18,2811024542761
42304;1919,05035901748;194,264597041609
42305;1874,18821262701;293,919950022353
42306;148,694017369901;9,66989703959462
42307;270;30
42308;225;25
42310;40;5
42311;387,684822998444;15,3091973521846
42312;200,651094984404;25,8248127194655
42313;212,356047613607;19,7524096754797
42314;87,990862033065;0
42315;125,462714425129;10,047362932203
42316;2406,32084385968;417,19952969181
42317;39,3548387096774;0
42318;415;60
42319;210;15
42320;200;25
42321;24,9836782860858;4,99673565721716
42322;319,733361326484;35,4496124658502
42323;2846,46971111463;300,025098588678
42324;362,477970470282;25,6728580346273
42325;106,756419918553;5,08546466360738
42326;260;35
42327;189,544877104661;20,2069133184829
42328;208,977374434862;35,6236375584084
42329;115,854141936401;5,04582558184399
42330;2350,45146645782;319,033219522718
42331;310;25
42332;1630,94805760338;92,8078903833404
42333;175;10
42334;346,091031751068;19,9467277924016
42335;136,030074798384;15,1680195135335
42336;196,733175981292;14,8657014330398
42337;73,3845979714887;5,00716784228783
42338;481,396376153967;25,5579674157753
42339;66,4760505316811;10,0560040573121
43001;50;15
43002;410,958097523832;39,7619760219583
43003;245,291310259117;49,8517899828444
43004;40,6837606837607;0
43005;49,0254799444036;4,90254799444036
43006;44,6511627906977;0
43007;182,403779457981;20,3241874223205
43008;45,3191489361702;0
43009;5;5
43010;362,378640782945;48,452857226652
43011;59,6685082872928;4,97237569060773
43012;1777,7095686886;286,522015601607
43013;94,003318320758;9,92432690765388
43014;15;0
43015;19,2156862745098;0
43016;267,616491497934;25,2579226285852
43017;87,2944061407526;14,9977656387919
43018;415;30
43019;36,3207547169811;10,377358490566
43020;1313,40838693613;134,154718759434
43021;303,118357246222;25,0332529207891
43022;88,0059427005834;9,8534818501797
43023;67,3953488372093;4,81395348837209
43024;211,944620192399;45,0248257311109
43025;875;90
43026;125,85472222197;15,1095016717589
43027;15;0
43028;135,376714237394;15,3979216774562
43029;24,2647058823529;0
43030;131,327391136862;20,2247842861714
43031;45;0
43032;555;55
43033;181,114403234539;29,9517788738835
43034;98,504327648081;10,3756574684563
43035;16,7032967032967;0
43036;125,006276728217;10,0706227456514
43037;84,9868994093488;4,99250376299114
43038;288,143084260212;10,1553591957712
43039;171,484505006214;30,3745089245673
43040;1710;280
43041;1100;230
43042;195;15
43043;137,519664317656;14,7792957024726
43044;58,9589012133488;0
43045;130;0
43046;706,703943453505;117,716582272967
43047;91,1169020936103;5,06173118654353
43048;152,361786084373;9,70494338643613
43049;139,668250214859;9,51492676234183
43050;35,5645161290323;5,08064516129032
43051;657,178693663832;78,5975759918927
43052;48,7208642177241;14,5231512729999
43053;55,5418719211823;5,04926108374384
43054;53,1564245810056;9,66480446927374
43055;45;0
43056;122,123419588377;5,05762616102273
43057;14,1;4,7
43058;295;20
43059;30,2752293577982;0
43060;18,8732394366197;4,71830985915493
43061;257,824829463166;20,1786128236239
43062;238,006882406882;36,3309575967456
43063;49,3630573248408;9,87261146496815
43064;15;0
43065;39,0243902439024;0
43066;41,0169491525424;0
43067;62,9700052150824;4,77722906236269
43068;4,57142857142857;0
43069;93,6183738068685;10,094174054936
43070;50,7458563535912;0
43071;131,568590845985;4,96575715583589
43072;49,6753246753247;0
43073;39,4029850746269;4,92537313432836
43074;283,094673789895;24,9925566660436
43075;24,3243243243243;0
43076;40;5
43077;152,364151594923;29,608636485333
43078;1021,27716999475;76,6668796681516
43079;77,2297645110756;6,01710577273567
43080;500,407164648298;92,2741524789469
43082;18,4;0
43083;40;20
43084;542,092198344948;45,3288969627405
43085;20;0
43086;55;0
43087;749,634165070066;54,9976616755848
43088;110;5
43089;986,936288253789;177,150451282844
43090;30;5
43091;90;15
43092;105,475915450036;10,0804289063319
43093;100,936186972616;10,0797487748597
43094;26,3157894736842;0
43095;35;0
43096;250;25
43097;29,7169811320755;0
43098;25,2314814814815;0
43099;164,842958215529;25,0693174632307
43100;50;10
43101;14;0
43102;303,06070137319;20,1949158362504
43103;39,646017699115;4,95575221238938
43104;47,2010869565217;10,4891304347826
43105;60,3370786516854;5,02808988764045
43106;49,3197278911565;4,93197278911565
43107;28,6363636363636;4,77272727272727
43108;130,525382356873;14,3087398934379
43109;20,8;0
43110;263,302479205544;30,0204035948538
43111;245;20
43112;858,245417400352;133,839662405159
43113;567,42671546816;60,9176211664578
43114;514,68318113824;50,5888163839411
43115;292,40402266753;34,2615053257297
43116;15;0
43117;80,1278607619183;10,3011248003168
43118;71,7872503022619;9,85454633631612
43119;241,616753930258;24,7109902413359
43120;375;80
43121;64,4573520072628;9,76589081291884
43122;90,9510353262712;15,1696745753067
43123;125;15
43124;275;10
43125;25,8823529411765;0
43126;215,338586212931;15,0733561039795
43127;261,864557246079;24,0158633730449
43128;30,4444444444444;0
43129;47,7987421383648;4,77987421383648
43130;320;30
43131;63,7;4,9
43132;438,986304178811;15,1641761145391
43133;43,1756756756757;9,59459459459459
43134;41,5822784810127;0
43135;448,239382583574;38,6900408433417
43136;55,6699557904484;5,09715144497601
43137;2597,73200587965;374,247641455971
43138;128,034717062078;9,60538782984574
43139;9,81818181818182;9,81818181818182
43140;217,969011404363;19,347307930331
43141;315,810627421703;34,9558259476846
43142;152,032622784988;10,2900733205573
43143;34,453125;0
43144;25,7731958762887;0
43145;14,2105263157895;4,73684210526316
43147;207,452438097472;5,17047172167758
43148;212,895463552353;25,2513642168838
43149;35;5
43150;140,000709366042;5,03408762094734
43151;55;10
43152;898,342752526396;65,1740682635715
43153;556,844567304479;74,7914156864425
43154;120;10
43155;19,0625;0
43156;29,4827586206897;4,91379310344828
43157;4348,43309276098;973,861384399311
43158;95;25
43159;285,654585426781;20,0435108250665
43160;53,8972741346403;0
43162;833,832510004813;149,885944493908
43163;330;15
43164;145;20
43165;401,394481904214;45,5306742665572
43166;131,734357726931;10,1354457827736
43167;62,2222222222222;5,18518518518519
43168;29,9983028726469;0
43169;15,3;0
43170;106,121290334229;5,17102260522171
43171;18;0
43172;65,6103286384977;0
43173;30,3296703296703;0
43174;294,083130002063;24,9887764453963
43175;49,6971986131461;9,93943972262921
43177;966,508525527875;86,7898959292765
43178;65;5
43180;29,3877551020408;4,89795918367347
43181;228,661275177798;44,6901510222978
43182;20;5
43183;37,6168224299065;0
43184;754,325234678985;53,7668762780234
43185;922,069032997941;131,711310393352
43186;118,139439559857;4,76984757509239
43187;95,2312326292394;9,98370954610121
43188;130;15
43189;160,618484533121;10,0392134476289
43190;1128,89334918317;86,3483066975986
43191;75;0
43192;69,2992492838113;4,94128140476584
43193;50,9493670886076;10,1898734177215
43194;205;25
43195;49,2021276595745;4,92021276595745
43196;58,0327868852459;4,83606557377049
43197;106,801968857323;14,9139600161064
43198;96,2700851283039;4,96098997777803
43199;300,640774453491;25,1059748785151
43200;568,772142715234;60,387208801602
43201;78,9927495811536;9,35045917437982
43202;18,0555555555556;6,01851851851852
43203;158,656683368145;10,1846875776387
43204;53,135593220339;4,83050847457627
43205;1260;125
43206;125;25
43207;85,7925658672947;0
43208;16,6216216216216;11,0810810810811
43210;70;0
43211;740,267586110343;61,6179734964831
43212;306,664737759897;14,7121137179173
43213;686,625980902511;55,9541688075891
43214;25,2319312427279;10,0927724970911
43215;63,9572192513369;4,91978609625668
43216;707,65612233569;99,9547539747086
43217;170,618783532944;25,0690675035079
43218;363,380151824526;35,8375768053177
43219;35,9459459459459;5,13513513513514
43220;50,8771929824561;10,1754385964912
43221;115,338502979821;9,81030439021037
43222;50;15
43223;332,995737860536;25,251366658918
43224;1724,83003645177;187,88921591482
43225;9,80769230769231;4,90384615384615
43226;35;5
43227;242,8511890163;25,6738874393906
43228;29,6703296703297;4,94505494505495
43229;184,22938456194;9,75801791277138
43230;333,318012629173;45,4611554137553
43231;46,1038961038961;0
43232;107,592062944631;10,1401816038373
43233;333,286069393933;15,1919711033175
43234;467,341528577968;69,9835018611529
43236;430;55
43237;69,1721116917208;10,2714216572824
43238;95,160564288262;0
43239;236,403142957387;40,256545006639
43240;86,1153487757156;5,09486513373648
43241;360,223990737258;30,2182601385941
43242;20;5
43244;868,846766422314;90,0847401905345
43245;70,5457819879479;4,49347201968535
43246;125;10
43247;20,6060606060606;0
43249;161,556515474542;10,1389333647866
43250;9,76744186046512;4,88372093023256
43251;918,948502328565;144,875340381619
43252;9,61538461538461;0
43253;50;0
43254;65,0184272587775;24,9265915439191
43256;94,5355714900863;5,02650340046202
43257;147,789201259755;25,0083003717705
43258;508,687612260828;80,2135967519159
43259;109,990936230869;14,9948326178917
43260;4,58333333333333;0
43261;200,346471734375;15,3620769226561
43262;368,961361334725;28,7559405203443
43263;25,3731343283582;0
43264;75;10
43265;420;30
43267;400,415161663739;44,8962105140918
43268;1974,70674398473;255,742520633026
44001;580;95
44002;1165;130
44003;3121,61128051746;391,203971417669
44005;2083,39002917804;200,236079490488
44006;550;50
44007;697,259872837864;34,8183194142024
44009;2831,25153943322;307,896190757298
44010;832,408843905071;79,9582558063953
44012;989,758532395613;80,9920789708306
44013;955;120
44014;1176,35251235127;89,2702805655587
44015;2849,28227015262;415,929876555895
44016;325,715367493655;10,1838596657516
44018;2385;345
44019;317,610132836715;28,3784933939037
44020;5823,63007273398;878,732197370493
44021;1455;155
44022;795;40
44023;849,303589439114;100,838961317095
44024;859,148678638049;92,037773244674
44025;1118,3275993157;90,2287348599989
44026;5472,10217058294;650,770814004456
44027;743,68032384656;59,2516720591385
44028;1184,08827997615;140,749259933622
44029;2090;195
44030;1251,26925224882;145,350110912219
44031;242,293588340326;19,6561095770124
44032;1017,25823853035;131,158652260406
44033;975,893715885666;93,4264641705372
44035;5869,52510924527;699,608430741453
44036;3257,71251725602;542,102452928045
44037;935,646753950151;99,2722851426923
44038;853,888999914475;78,0585255816837
44039;325,127080938475;27,0234682225173
44041;1802,73611819713;178,749185605568
44043;2192,80121965919;277,769070871074
44044;305;40
44045;1073,86715682455;96,3947234370164
44046;801,284858866955;106,276011516997
44047;6643,48102575794;974,69454479208
44048;755;50
44049;1220,99642001431;149,398983337544
44050;870,612874672794;56,1603653995384
44051;917,786532633254;120,596359004604
44052;2277,1978092257;291,409683949659
44053;655,956749297477;61,5184645771412
44054;921,519799142311;40,2908598715269
44055;4671,28351144523;516,868063318247
44056;1055;100
44057;645;65
44058;139,852220143789;5,05589576670342
44061;914,513647348546;85,5697458331056
44062;511,583547887908;57,0312930731697
44063;1115;135
44064;1410;105
44065;215;15
44066;1932,9310887763;173,635143385966
44067;1410,84356580692;196,533290238426
44068;944,596456169439;91,2150540751478
44069;4935,42850595635;650,923754010024
44070;1376,99858401973;100,530582178128
44071;1830;200
44072;2059,32853197542;215,957934029126
44073;1875;150
44074;1137,18359594753;200,166227758848
44075;532,810150046958;55,1193773385058
44076;372,835993955932;0
44077;711,111926951807;83,690224082431
44078;99,4790339854268;14,9640849511213
44079;902,527058980913;63,1276310873732
44080;233,93196780339;19,2115053648186
44081;1338,84209532879;135,468587709347
44082;1535;125
44083;665,231105046946;67,0543818810008
44084;2375,54778044072;328,064197887852
44085;295;20
44086;314,638079510064;35,115420722527
44087;2218,08152801895;298,62957000776
44088;896,532197146195;83,3035857854855
44089;1100,17733512611;67,3334201281294
44090;468,633522597139;19,6500124042064
44091;433,181957794158;38,8834897678952
44092;205,271385528495;31,7366673607712
44094;955;115
44095;420,627498846862;70,8394762113345
44096;1432,30188610875;112,039696116077
44097;690;75
44098;1549,09036275987;148,11419601208
44099;540,157505075449;65,2858033335884
44100;690;60
44101;1869,57237414276;314,315374867234
44102;945,729178866771;56,7084172962659
44103;2069,15797761616;344,457939570774
44104;252,501810932226;25,1752817560718
44105;95;5
44106;572,704004492617;66,4894928894976
44107;554,514784592882;70,9287115217043
44108;853,705841523403;80,7574985149377
44109;73784,2180860337;13649,4267925775
44110;2587,1673233454;353,537907579349
44111;649,175879773086;67,1071552707383
44112;183,763077103191;9,96603303066352
44113;1140;165
44114;7627,60654444703;920,273708967482
44115;1158,22192595837;92,98424146826
44116;756,235250950166;111,439886984208
44117;972,080650491794;113,758111202074
44118;403,839237455727;40,3943615087805
44119;578,925776172688;34,3482696581498
44120;1500;240
44121;120,201086697039;4,96233937482912
44122;1162,5139397113;75,7666775275918
44123;280,530134269189;14,7986853513844
44124;210,228744407277;25,1027126552578
44125;766,517603915233;62,0863633142053
44126;1428,27662767296;127,398860764253
44127;797,100276062451;83,272962202795
44128;1471,2259063753;175,933985430875
44129;3035,79295507419;359,535806285483
44130;2051,20568317382;224,635885134891
44131;5191,72716785373;625,413031487646
44132;3460,98716191007;377,283485281686
44133;893,279607764896;87,0975549408412
44134;308,293820541648;5,1079264622923
44135;1203,71869035574;124,621866530304
44136;395,316161874761;34,5605808166545
44137;1047,45108134801;96,4483488974215
44138;318,50410748867;53,9941724746614
44139;410,301249426447;28,0304742932211
44140;460,349421964199;50,8220711842254
44141;369,01790203893;30,134332017279
44142;563,40613656388;35,0783220730178
44143;11417,5215080781;2320,2631319689
44144;661,239639996384;64,5484131714339
44145;871,730856498921;46,9014500595622
44146;620;50
44148;211,585215237874;15,0301370347158
44149;1181,47418767479;107,872872286898
44150;1232,57744757376;97,1498487593581
44151;2143,45778814675;180,819502458013
44152;875,054569913837;91,4777988412096
44153;510;70
44154;4132,76250952666;465,062529165489
44155;989,800952406926;65,681189699799
44156;841,286025034995;72,1046666005212
44157;490;75
44158;2265,65504735375;227,84021456732
44159;379,46202403992;46,2367823620132
44161;1003,8774485056;115,226852215929
44162;13171,0603153418;2534,25660016823
44163;1434,14381781147;106,165377870256
44164;664,546408282943;70,5341440992384
44165;671,870175845504;30,1140223930687
44166;1788,70049684338;233,002724717036
44168;1208,15538577798;206,434656065802
44169;2209,24895060947;149,084234208786
44170;250;20
44171;637,438718741704;71,9123741525946
44172;4543,25388355993;623,770269421903
44173;633,529426534945;56,6317774912366
44174;669,923831679324;76,8492446100428
44175;1528,74972160149;131,912085149329
44176;975;120
44178;780,247956915097;106,822179199241
44179;1581,37963677365;143,416705545474
44180;1877,5751704491;188,378741546246
44182;1643,90145406213;169,411102664645
44183;828,491932415544;73,897831334606
44184;18984,3899595096;3817,45328529047
44185;985;130
44186;2016,63310803767;254,691537356246
44187;1341,78140082273;135,639674863822
44188;2703,81728333342;339,361065206747
44189;685;55
44190;7796,86305693757;1196,45062275981
44192;831,365158715204;101,608876186714
44193;407,944391770537;34,50394506172
44194;2651,71334774317;250,669730937401
44195;2537,31617526851;379,00040160332
44196;496,47666208265;57,3390369875886
44197;470;65
44198;2618,75439344447;371,953906675693
44199;612,215464523792;70,91560695717
44200;95;5
44201;2265,11731314673;172,318324770337
44202;498,706165904877;30,0987677367428
44203;608,970317929335;35,8100759962366
44204;3085;400
44205;684,371545922899;90,9846738816298
44206;494,157085327044;67,0245026280575
44207;280;25
44208;266,097331106344;47,5617448887961
44209;3000,38806836231;194,73220472699
44210;2329,89696291191;356,021513303083
44211;1540;145
44212;2742,05243373954;321,053921655504
44213;2126,35735298899;242,542269938736
44214;606,349813304554;71,1931981540062
44215;7762,29072142483;963,292623042499
44216;1175,52571932242;138,18504313581
44217;1901,97764106275;132,379876493173
44218;215,606267396609;25,0716140462828
44220;496,196715815866;51,2891117201417
44221;429,626258816703;34,8402087955355
44222;380;25
44223;1053,73913093093;98,025428713094
44224;515,833432358894;45,9333605780239
45001;58,5148514851485;4,87623762376238
45002;120;0
45004;3745,24807233251;654,45510733277
45005;74,5528455284553;5,32520325203252
45006;371,315482657202;9,18974298126727
45008;560,162406458858;80,549464952557
45009;322,249844560008;40,2897241613979
45010;290;55
45011;64,688995215311;9,95215311004785
45012;50;15
45013;65;10
45014;149,353960468585;5,02652571777014
45015;226,646808480084;20,5982811751683
45016;302,57339308469;56,128293899382
45017;114,730702028444;19,6694428647919
45018;264,273369309429;38,8808907453332
45019;214,825668800348;5,09836488846779
45020;298,013324146644;15,0782403364291
45021;93,8703256872831;20,0026553684123
45022;125;20
45023;38,9473684210526;0
45024;643,162950435684;90,4103815704444
45025;459,518937053911;65,1422339730031
45026;280;15
45027;117,59767057006;0
45028;1994,90615823676;314,750687284947
45029;520,900678439994;69,7075235262322
45030;513,790243177163;95,8103898518489
45031;371,979095458434;89,220267490251
45032;88,5020173361769;0
45033;102,413429520483;5,09366216586103
45034;628,87880833745;65,4021915009633
45035;336,077410874142;60,7249429692527
45036;255;10
45037;147,295904736252;15,2226608201803
45038;136,62498177404;20,243131599931
45039;222,022262624384;19,9335712085227
45040;502,793235731598;59,5509238479215
45041;34,677419308091;9,90783408802601
45042;568,88145286267;91,2197423718972
45043;328,75334732697;45,5822521503235
45044;50;5
45045;105;10
45046;196,439753872931;30,2013707073938
45047;123,364552717981;0
45049;359,489888619827;24,9830280914204
45050;381,187682139253;25,2251600535589
45051;543,297473665254;70,7356091243878
45052;20,625;0
45053;1451,24872425784;180,910900530571
45054;178,666112695398;24,9976389529122
45055;141,271738706285;15,1586145594303
45056;95;15
45058;55;0
45059;71,8817204301075;10,2688172043011
45060;243,235903649421;29,9431792585289
45061;695,681620558158;81,2083630701933
45062;420,826831008934;40,5444638474174
45063;264,610637810554;34,3692682786295
45064;133,87559715242;15,3676330221999
45065;65;10
45066;209,130643371097;15,2316937120975
45067;1200;135
45068;3430,48536033038;636,5495682999
45069;282,14202678325;34,3374388381624
45070;23,7704918032787;0
45072;503,298351389155;39,9035969867473
45073;148,497730912502;4,76124573315184
45074;35;10
45075;2915,8825905842;365,262921657761
45076;70;10
45077;171,663427344308;19,182120999172
45078;83,6065042028591;14,7261126286397
45079;46,1764705882353;0
45080;105;10
45081;185;15
45082;2477,40906212607;385,29690473133
45083;611,156119199253;79,4205044850872
45084;132,639812565797;14,7481464666232
45085;508,08046249361;94,7914869862332
45086;85,9476026820622;9,97833197671712
45087;869,086332048117;115,644772422215
45088;92,3524818976625;19,4596196354051
45089;2648,98817149824;344,599191111255
45091;94,5693659480451;9,95770832945058
45092;466,132204725466;35,0724172903403
45093;769,195255001279;105,295228410346
45094;68,2673317894289;19,3083512529823
45095;625;75
45096;169,37104976259;9,87986465512415
45097;365,655780027959;25,3857810530537
45098;1073,89676394593;76,0850196628622
45099;151,144037566424;10,2904184126042
45100;157,368932387111;15,4618517194747
45101;89,3267949724615;14,8317637839578
45102;109,986857892064;0
45103;441,175458220058;80,0903406815556
45104;861,443044452059;79,0343222967727
45105;28,1707317073171;0
45107;98,7422397394144;14,8659056620337
45108;655,894216260449;84,8018366781909
45109;174,82505347966;5,32081354381766
45110;97,6716720984513;9,52423924840722
45111;127,784805546995;0
45112;93,4877827700803;4,89233474040991
45113;80;10
45114;67,4545928872221;4,89581425635131
45115;1100;190
45116;270;25
45118;103,383900491012;9,54770108679098
45119;729,357256510899;55,6556885839123
45120;49,4219653179191;4,94219653179191
45121;132,748133562623;9,93394058128871
45122;415;50
45123;592,675776534287;45,5313137498735
45124;56,6176470588235;5,14705882352941
45125;31,1214953271028;0
45126;862,970289321691;63,6842746752995
45127;911,940982178246;149,804367336026
45129;398,676234353146;39,259867991031
45130;382,841909699572;67,1884595874923
45131;115;10
45132;105,457288657233;10,0399978020025
45133;165,042502799375;5,00633202704421
45134;422,380541149236;30,4427338922987
45135;93,8849243983922;10,6657998639934
45136;159,443276050828;14,4922700746629
45137;225,580684531007;15,418058976381
45138;15;0
45139;150,768119912212;20,2585762318008
45141;40,5194805194805;0
45142;1096,61637965433;121,488751499052
45143;18,8235294117647;4,70588235294118
45144;370,95007966361;14,7474617873463
45145;1092,67602978317;100,743659342968
45146;2150;400
45147;5772,38622870766;1212,80929213412
45148;525,761315084937;70,8208548502534
45149;82,6028016897653;0
45150;55,9166666666667;0
45151;73,1972448252289;0
45152;70;15
45153;212,257656229712;20,6416781768147
45154;626,880640911965;73,947127046112
45155;3417,32750339356;600,058639346346
45156;190;25
45157;139,752851181409;19,995836736545
45158;101,779946183185;19,6510417699058
45159;53,1073446327684;5,31073446327684
45160;207,46307246711;5,04053322080506
45161;243,631629915008;15,3430923769245
45162;155,35415430396;15,0550630210616
45164;194,765392780241;20,4730830855038
45165;197,092437404689;25,2381819659744
45166;80;15
45167;540;80
45168;168,431904251523;5,00553759844365
45169;2772,77530692965;379,694092163914
45170;45,5454545454545;10,1212121212121
45171;156,636593047595;9,91113382422263
45173;1341,05983678673;221,030416561122
45174;75;5
45175;487,584144547543;45,4739124398399
45176;127,45673465477;10,2418872077269
45177;65,5508474576271;5,04237288135593
45178;405;50
45179;910;70
45180;30;0
45181;26,1764705882353;0
45182;379,008174189355;53,6954032232613
45183;32,7049180327869;0
45184;120;25
45185;98,9265417942968;15,2709929137962
45186;155;20
45187;815;120
45188;769,892310189238;72,9232925500209
45189;84,3515461805228;0
45191;2295;370
45193;640;25
45194;948,251573407187;94,004600426676
45195;169,795601236834;19,8851857151038
45196;500,398093396746;51,9010007140817
45197;531,525891968402;31,7569677198858
45198;91,1004213691505;10,1095367769895
45199;163,426762250629;14,8027398628711
45200;445;50
45201;54,3854748603352;9,88826815642458
45202;326,332648707307;29,980382190908
45203;1877,61089190604;338,976877914291
45204;263,506125743045;15,5753648793546
45205;85;15
45206;99,2904002995056;10,0150296714777
45207;104,57257586459;4,85122149514086
45208;3309,21741732199;981,012442123169
45209;90;10
45210;228,888999283628;19,7490604419347
45212;410,519666128529;54,6182023757479
45213;189,725927449409;24,9232005157503
45214;79,6652719665272;4,97907949790795
45215;73,6378120866998;5,25984372047856
45216;35,84;10,24
45217;50;5
45218;32,9411764705882;0
45219;59,0769230769231;4,92307692307692
45220;169,472642681171;19,9936608694551
45222;440;65
45223;113,042741974439;24,5752886786429
45224;1380,45139890958;158,495934396575
45225;108,539451293092;0
45226;389,79588820265;35,1138778472805
45227;379,444311361126;39,6469559541562
45228;361,471608263817;30,735198606734
45229;710,524108074985;144,209003992685
45230;256,613584217877;35,2262563630749
45231;42,2950819672131;0
45232;5913,18062342757;729,78506470758
45233;120;10
45234;27806,1297607347;6086,38556646816
45235;1233,98604124618;112,463481648137
45237;45,3629032258064;5,04032258064516
45238;205;20
45239;130;25
45240;368,154980216268;39,7414018933184
45241;169,154083882891;9,95316524445323
45242;70;5
